u_id,sa_id
cst_id003705,sa_no122098
cst_id003705,sa_no120568
cst_id003705,sa_no051557
cst_id037990,sa_no146724
cst_id037990,sa_no073119
cst_id037990,sa_no146756
cst_id002308,sa_no143042
cst_id002308,sa_no034185
cst_id002308,sa_no033966
cst_id002308,sa_no000372
cst_id002308,sa_no034237
cst_id002308,sa_no034030
cst_id019535,sa_no100646
cst_id060982,sa_no004988
cst_id045557,sa_no053978
cst_id028117,sa_no066510
cst_id061992,sa_no100067
cst_id036095,sa_no090301
cst_id036095,sa_no075625
cst_id036095,sa_no075616
cst_id036095,sa_no075621
cst_id000212,sa_no060508
cst_id000212,sa_no060593
cst_id000212,sa_no131455
cst_id033880,sa_no126101
cst_id044499,sa_no058726
cst_id053131,sa_no046167
cst_id053131,sa_no068007
cst_id053131,sa_no101943
cst_id053131,sa_no068012
cst_id028163,sa_no038821
cst_id028163,sa_no070500
cst_id028163,sa_no078299
cst_id028163,sa_no070361
cst_id028163,sa_no035895
cst_id028163,sa_no006106
cst_id058640,sa_no101458
cst_id077866,sa_no041929
cst_id054306,sa_no038128
cst_id054306,sa_no023702
cst_id054306,sa_no051497
cst_id051288,sa_no105114
cst_id051288,sa_no105113
cst_id051288,sa_no118472
cst_id051288,sa_no038908
cst_id051288,sa_no115969
cst_id068403,sa_no082517
cst_id068403,sa_no019622
cst_id068403,sa_no025002
cst_id068529,sa_no100713
cst_id050544,sa_no110431
cst_id050544,sa_no113510
cst_id050544,sa_no012406
cst_id050544,sa_no113586
cst_id050544,sa_no113589
cst_id064082,sa_no090550
cst_id023545,sa_no084785
cst_id023545,sa_no084784
cst_id045308,sa_no124737
cst_id062599,sa_no147903
cst_id049561,sa_no144425
cst_id049561,sa_no029345
cst_id049561,sa_no144434
cst_id004801,sa_no054930
cst_id004801,sa_no055012
cst_id053189,sa_no144011
cst_id053189,sa_no115791
cst_id053189,sa_no069507
cst_id053189,sa_no115787
cst_id053189,sa_no115792
cst_id053189,sa_no114725
cst_id053189,sa_no001773
cst_id053189,sa_no114716
cst_id053189,sa_no044689
cst_id053189,sa_no021084
cst_id058256,sa_no108031
cst_id018594,sa_no035398
cst_id018594,sa_no035298
cst_id018594,sa_no035299
cst_id042960,sa_no093232
cst_id038218,sa_no068421
cst_id046638,sa_no045276
cst_id046638,sa_no069009
cst_id001995,sa_no131328
cst_id001995,sa_no131282
cst_id001995,sa_no029537
cst_id022091,sa_no127374
cst_id075297,sa_no022224
cst_id056876,sa_no011232
cst_id066674,sa_no106615
cst_id066674,sa_no105310
cst_id059741,sa_no096344
cst_id028678,sa_no053609
cst_id028678,sa_no114577
cst_id028678,sa_no129979
cst_id016506,sa_no132020
cst_id016506,sa_no132074
cst_id008914,sa_no076125
cst_id073979,sa_no013138
cst_id041265,sa_no136787
cst_id041265,sa_no056316
cst_id059025,sa_no092398
cst_id059025,sa_no105961
cst_id059025,sa_no062541
cst_id068011,sa_no018993
cst_id042633,sa_no120447
cst_id043431,sa_no042513
cst_id043431,sa_no083238
cst_id043431,sa_no083259
cst_id043431,sa_no083257
cst_id043431,sa_no083278
cst_id066688,sa_no096416
cst_id055663,sa_no134565
cst_id055663,sa_no027268
cst_id055663,sa_no053259
cst_id055663,sa_no128503
cst_id055663,sa_no110262
cst_id055663,sa_no053268
cst_id055663,sa_no110210
cst_id055663,sa_no110234
cst_id037984,sa_no148625
cst_id037984,sa_no140043
cst_id046704,sa_no094998
cst_id046704,sa_no017162
cst_id033078,sa_no065070
cst_id033078,sa_no065019
cst_id033078,sa_no065085
cst_id033078,sa_no065037
cst_id032348,sa_no083829
cst_id032348,sa_no131077
cst_id032348,sa_no083862
cst_id032348,sa_no012797
cst_id068405,sa_no140069
cst_id068405,sa_no131323
cst_id034695,sa_no137942
cst_id034695,sa_no139498
cst_id066061,sa_no138917
cst_id033724,sa_no020338
cst_id033724,sa_no089221
cst_id039297,sa_no062293
cst_id039297,sa_no046423
cst_id039297,sa_no005104
cst_id021547,sa_no093935
cst_id028839,sa_no057640
cst_id028839,sa_no057573
cst_id022690,sa_no041758
cst_id022690,sa_no117208
cst_id022690,sa_no010517
cst_id022690,sa_no025809
cst_id065984,sa_no143321
cst_id065984,sa_no143308
cst_id020556,sa_no000545
cst_id058932,sa_no062359
cst_id039508,sa_no096845
cst_id039508,sa_no034749
cst_id039508,sa_no014056
cst_id053194,sa_no100473
cst_id007438,sa_no052140
cst_id007438,sa_no038608
cst_id007438,sa_no104295
cst_id028578,sa_no059536
cst_id017139,sa_no063793
cst_id006657,sa_no054656
cst_id036880,sa_no038550
cst_id036880,sa_no053644
cst_id031507,sa_no117562
cst_id031507,sa_no117003
cst_id031507,sa_no130825
cst_id031190,sa_no117084
cst_id035817,sa_no095171
cst_id035817,sa_no095858
cst_id060034,sa_no127097
cst_id060034,sa_no127077
cst_id065331,sa_no043463
cst_id065331,sa_no119268
cst_id040230,sa_no035312
cst_id040230,sa_no035321
cst_id040230,sa_no049037
cst_id040230,sa_no115385
cst_id040230,sa_no136042
cst_id072160,sa_no001075
cst_id064081,sa_no108384
cst_id001073,sa_no014349
cst_id047688,sa_no112998
cst_id035647,sa_no013079
cst_id035647,sa_no131740
cst_id005164,sa_no056060
cst_id020980,sa_no080017
cst_id018390,sa_no114011
cst_id018390,sa_no077220
cst_id018390,sa_no054645
cst_id059970,sa_no037115
cst_id059970,sa_no026818
cst_id059970,sa_no036758
cst_id059970,sa_no117005
cst_id059970,sa_no061694
cst_id031605,sa_no018217
cst_id065511,sa_no008641
cst_id065511,sa_no137091
cst_id009708,sa_no098795
cst_id009708,sa_no098713
cst_id009708,sa_no073909
cst_id057710,sa_no113143
cst_id065986,sa_no057751
cst_id027443,sa_no146905
cst_id027443,sa_no118754
cst_id076954,sa_no035038
cst_id011694,sa_no115165
cst_id002423,sa_no035404
cst_id059808,sa_no127906
cst_id014371,sa_no000755
cst_id014371,sa_no122078
cst_id019372,sa_no068774
cst_id019372,sa_no120682
cst_id019372,sa_no101021
cst_id019372,sa_no121229
cst_id068795,sa_no125133
cst_id059294,sa_no118001
cst_id059294,sa_no016007
cst_id060001,sa_no147652
cst_id050700,sa_no075209
cst_id050700,sa_no035160
cst_id050700,sa_no048097
cst_id058976,sa_no100919
cst_id058976,sa_no010309
cst_id058976,sa_no012244
cst_id058976,sa_no042156
cst_id058976,sa_no012752
cst_id058976,sa_no064120
cst_id036008,sa_no063922
cst_id036454,sa_no037816
cst_id036454,sa_no085926
cst_id058247,sa_no146561
cst_id058247,sa_no073945
cst_id057198,sa_no103629
cst_id057198,sa_no088805
cst_id057198,sa_no041304
cst_id036389,sa_no121736
cst_id036389,sa_no121662
cst_id036389,sa_no005772
cst_id045746,sa_no035280
cst_id045746,sa_no133301
cst_id005441,sa_no052713
cst_id005441,sa_no052714
cst_id005441,sa_no056724
cst_id042807,sa_no077613
cst_id034156,sa_no085420
cst_id034156,sa_no085424
cst_id036485,sa_no087745
cst_id030526,sa_no067242
cst_id030526,sa_no009810
cst_id030526,sa_no067243
cst_id030897,sa_no004565
cst_id030897,sa_no031460
cst_id030897,sa_no022560
cst_id030897,sa_no041230
cst_id030897,sa_no064146
cst_id039978,
cst_id021759,sa_no053322
cst_id024910,sa_no103813
cst_id005549,sa_no057090
cst_id005549,sa_no127039
cst_id011284,sa_no129599
cst_id005292,sa_no056364
cst_id069575,sa_no017747
cst_id069575,sa_no016758
cst_id069575,sa_no127829
cst_id010686,sa_no078520
cst_id010686,sa_no005682
cst_id010686,sa_no078519
cst_id010686,sa_no096602
cst_id010686,sa_no078510
cst_id010003,sa_no140074
cst_id010003,sa_no075469
cst_id010003,sa_no080270
cst_id010003,sa_no087793
cst_id010003,sa_no075435
cst_id010003,sa_no102129
cst_id031669,sa_no082390
cst_id031669,sa_no082354
cst_id031669,sa_no009979
cst_id031669,sa_no082356
cst_id031669,sa_no082360
cst_id031669,sa_no082369
cst_id031669,sa_no082386
cst_id031669,sa_no082347
cst_id031669,sa_no082336
cst_id031669,sa_no082349
cst_id031669,sa_no082334
cst_id031669,sa_no082381
cst_id031669,sa_no082353
cst_id031669,sa_no082338
cst_id031669,sa_no082352
cst_id036992,sa_no016900
cst_id004140,sa_no107775
cst_id004140,sa_no090781
cst_id004140,sa_no107774
cst_id004140,sa_no052879
cst_id046797,sa_no126277
cst_id046797,sa_no126329
cst_id029524,sa_no063602
cst_id002027,sa_no030897
cst_id002027,sa_no121889
cst_id002027,sa_no121888
cst_id002027,sa_no121842
cst_id042765,sa_no133514
cst_id053400,sa_no093087
cst_id056967,sa_no130342
cst_id021317,sa_no037627
cst_id021317,sa_no113464
cst_id021317,sa_no054405
cst_id021317,sa_no141545
cst_id037075,sa_no102831
cst_id005647,sa_no057377
cst_id042084,sa_no094046
cst_id050310,sa_no028572
cst_id050310,sa_no104728
cst_id050310,sa_no003693
cst_id056100,sa_no023195
cst_id003652,sa_no051119
cst_id003652,sa_no109541
cst_id003652,sa_no120364
cst_id022469,sa_no080121
cst_id022469,sa_no050125
cst_id025906,sa_no042944
cst_id017168,sa_no048125
cst_id017168,sa_no026676
cst_id017168,sa_no148245
cst_id017168,sa_no026675
cst_id023011,sa_no107870
cst_id012390,sa_no044423
cst_id061340,sa_no044568
cst_id061340,sa_no079284
cst_id061340,sa_no007062
cst_id061340,sa_no074259
cst_id032514,sa_no126552
cst_id002671,sa_no039299
cst_id002671,sa_no139911
cst_id022911,sa_no123042
cst_id048195,sa_no137601
cst_id048195,sa_no062144
cst_id048195,sa_no012170
cst_id059833,sa_no138878
cst_id066138,sa_no108413
cst_id066138,sa_no012646
cst_id066138,sa_no034941
cst_id024558,sa_no083174
cst_id024558,sa_no094475
cst_id004214,sa_no053008
cst_id004214,sa_no121441
cst_id004214,sa_no053190
cst_id004214,sa_no053035
cst_id004214,sa_no014770
cst_id004214,sa_no053007
cst_id012251,sa_no088802
cst_id026229,sa_no124427
cst_id038759,sa_no090183
cst_id038759,sa_no010487
cst_id055965,sa_no069078
cst_id048517,sa_no130075
cst_id048517,sa_no139788
cst_id015201,sa_no129080
cst_id015201,sa_no021917
cst_id056706,sa_no061323
cst_id033540,sa_no008677
cst_id045421,sa_no112708
cst_id045421,sa_no059265
cst_id045421,sa_no122767
cst_id045421,sa_no037892
cst_id045421,sa_no144390
cst_id045421,sa_no008376
cst_id011345,sa_no094530
cst_id011345,sa_no094527
cst_id023231,sa_no110045
cst_id023231,sa_no037785
cst_id008879,sa_no026776
cst_id008879,sa_no036426
cst_id068579,sa_no115064
cst_id068579,sa_no044706
cst_id054386,sa_no106647
cst_id041302,sa_no131789
cst_id067855,sa_no127776
cst_id054641,sa_no096708
cst_id054641,sa_no096740
cst_id054641,sa_no066027
cst_id025304,sa_no061607
cst_id025304,sa_no114503
cst_id025304,sa_no127230
cst_id041507,sa_no009791
cst_id041507,sa_no116778
cst_id030209,sa_no130208
cst_id018335,sa_no000501
cst_id041553,sa_no132854
cst_id041553,sa_no002447
cst_id041553,sa_no102580
cst_id041553,sa_no041082
cst_id057060,sa_no008482
cst_id073114,sa_no038779
cst_id022721,sa_no136632
cst_id058779,sa_no135797
cst_id011244,sa_no021191
cst_id011244,sa_no037348
cst_id011244,sa_no092601
cst_id011244,sa_no092590
cst_id064534,sa_no037137
cst_id064534,sa_no082588
cst_id064534,sa_no076202
cst_id030188,sa_no090453
cst_id067679,sa_no118820
cst_id062811,sa_no105686
cst_id062811,sa_no043901
cst_id062811,sa_no043902
cst_id031593,sa_no055319
cst_id031715,sa_no009378
cst_id020066,sa_no041593
cst_id020066,sa_no053814
cst_id020066,sa_no041495
cst_id021919,sa_no117872
cst_id029563,sa_no105297
cst_id029563,sa_no021375
cst_id029563,sa_no033508
cst_id010652,sa_no078321
cst_id061830,sa_no100179
cst_id061830,sa_no025688
cst_id059599,sa_no011931
cst_id059599,sa_no045815
cst_id019500,sa_no015911
cst_id019500,sa_no008891
cst_id019500,sa_no012407
cst_id019500,sa_no086714
cst_id013773,sa_no090120
cst_id013773,sa_no148466
cst_id013773,sa_no144963
cst_id068229,sa_no082519
cst_id075126,sa_no020913
cst_id075126,sa_no022843
cst_id008594,sa_no068764
cst_id036807,sa_no039379
cst_id036807,sa_no040385
cst_id052335,sa_no148820
cst_id059680,sa_no104186
cst_id030294,sa_no106105
cst_id053951,sa_no113490
cst_id053951,sa_no021213
cst_id057616,sa_no137586
cst_id047857,sa_no121407
cst_id037799,sa_no136536
cst_id068350,sa_no001387
cst_id068350,sa_no106597
cst_id046974,sa_no004592
cst_id037976,sa_no019785
cst_id037976,sa_no144369
cst_id037976,sa_no015831
cst_id046404,sa_no020318
cst_id046404,sa_no070250
cst_id012401,sa_no133729
cst_id012401,sa_no102398
cst_id012401,sa_no116696
cst_id010943,sa_no090206
cst_id010943,sa_no079712
cst_id022617,sa_no093503
cst_id022617,sa_no001498
cst_id022617,sa_no001496
cst_id049761,sa_no076645
cst_id051566,sa_no109453
cst_id021704,sa_no105820
cst_id021704,sa_no002534
cst_id047430,sa_no002275
cst_id047430,sa_no101699
cst_id006092,sa_no042684
cst_id006092,sa_no054918
cst_id006092,sa_no059034
cst_id023213,sa_no054236
cst_id021276,sa_no083681
cst_id021276,sa_no083620
cst_id055917,sa_no077526
cst_id027427,sa_no135770
cst_id027427,sa_no018433
cst_id035763,sa_no059718
cst_id035763,sa_no000875
cst_id035763,sa_no059750
cst_id062544,sa_no112674
cst_id041169,sa_no118141
cst_id019634,sa_no039093
cst_id019634,sa_no068106
cst_id019634,sa_no068099
cst_id021345,sa_no007432
cst_id021345,sa_no070176
cst_id021345,sa_no005433
cst_id028136,sa_no096084
cst_id028136,sa_no091555
cst_id002522,sa_no141037
cst_id002522,sa_no049408
cst_id002522,sa_no106223
cst_id002522,sa_no075470
cst_id002522,sa_no075474
cst_id064970,sa_no094274
cst_id064970,sa_no094309
cst_id059285,sa_no116020
cst_id059285,sa_no025915
cst_id041179,sa_no066533
cst_id041179,sa_no066527
cst_id059493,sa_no114518
cst_id059493,sa_no038365
cst_id015985,sa_no141205
cst_id015985,sa_no001949
cst_id037437,sa_no060819
cst_id000470,sa_no070808
cst_id000470,sa_no042548
cst_id000470,sa_no003221
cst_id070695,sa_no023307
cst_id070695,sa_no025950
cst_id070695,sa_no125253
cst_id070695,sa_no140492
cst_id020256,sa_no119871
cst_id029179,sa_no007093
cst_id029179,sa_no059553
cst_id073864,sa_no012293
cst_id015934,sa_no141282
cst_id056398,sa_no060430
cst_id073522,sa_no011110
cst_id060363,sa_no092147
cst_id060363,sa_no084760
cst_id049628,sa_no089426
cst_id010595,sa_no065123
cst_id010595,sa_no025715
cst_id027941,sa_no040604
cst_id027941,sa_no040618
cst_id042498,sa_no140881
cst_id042932,sa_no095963
cst_id020882,sa_no126491
cst_id057842,sa_no045634
cst_id057842,sa_no021349
cst_id025940,sa_no094231
cst_id050731,sa_no091881
cst_id053429,sa_no143948
cst_id063448,sa_no110081
cst_id063448,sa_no111411
cst_id003116,sa_no048213
cst_id008192,sa_no066809
cst_id042519,sa_no131218
cst_id040847,sa_no073655
cst_id001508,sa_no031763
cst_id036890,sa_no054671
cst_id036890,sa_no020988
cst_id065395,sa_no138329
cst_id065395,sa_no004679
cst_id029767,sa_no142846
cst_id029767,sa_no001695
cst_id029767,sa_no110981
cst_id024724,sa_no143498
cst_id006209,sa_no059429
cst_id019950,sa_no123925
cst_id069633,sa_no028676
cst_id069633,sa_no025482
cst_id069633,sa_no067584
cst_id069633,sa_no044978
cst_id026096,sa_no064006
cst_id026096,sa_no064022
cst_id026096,sa_no063860
cst_id026096,sa_no063859
cst_id026096,sa_no064005
cst_id045641,sa_no010662
cst_id045641,sa_no012000
cst_id041280,sa_no134215
cst_id010379,sa_no077028
cst_id010379,sa_no076940
cst_id069813,sa_no127839
cst_id002782,sa_no041442
cst_id002782,sa_no058116
cst_id030745,sa_no129716
cst_id069380,sa_no105344
cst_id069380,sa_no001775
cst_id015380,sa_no116822
cst_id015380,sa_no127714
cst_id015380,sa_no127762
cst_id015380,sa_no129288
cst_id015380,sa_no110434
cst_id015380,sa_no130612
cst_id015380,sa_no141238
cst_id015380,sa_no143050
cst_id015380,sa_no110438
cst_id015380,sa_no136128
cst_id015380,sa_no139147
cst_id021461,sa_no028772
cst_id021461,sa_no125245
cst_id021461,sa_no012732
cst_id020628,sa_no134187
cst_id020628,sa_no140676
cst_id020628,sa_no145692
cst_id020628,sa_no052248
cst_id020628,sa_no119837
cst_id020628,sa_no049030
cst_id042226,sa_no119873
cst_id042226,sa_no119894
cst_id042226,sa_no134229
cst_id042226,sa_no119885
cst_id042226,sa_no122011
cst_id040216,sa_no146418
cst_id040216,sa_no101417
cst_id057326,sa_no124774
cst_id004690,sa_no128334
cst_id004690,sa_no018162
cst_id004690,sa_no016179
cst_id004690,sa_no103396
cst_id004690,sa_no093979
cst_id004690,sa_no006375
cst_id004690,sa_no104348
cst_id004690,sa_no094048
cst_id004690,sa_no093996
cst_id004690,sa_no054601
cst_id077123,sa_no036216
cst_id047927,sa_no129369
cst_id016930,sa_no111678
cst_id016930,sa_no026921
cst_id028318,sa_no080878
cst_id002676,sa_no039468
cst_id031553,sa_no109678
cst_id010515,sa_no149153
cst_id010515,sa_no149186
cst_id010515,sa_no149187
cst_id010515,sa_no149201
cst_id047968,sa_no109122
cst_id013911,sa_no057750
cst_id013911,sa_no057749
cst_id013911,sa_no120888
cst_id022620,sa_no119417
cst_id022620,sa_no070426
cst_id026010,sa_no082594
cst_id026010,sa_no082595
cst_id026010,sa_no082579
cst_id026010,sa_no082574
cst_id026010,sa_no082583
cst_id026010,sa_no076187
cst_id026010,sa_no082587
cst_id048298,sa_no069405
cst_id048298,sa_no069388
cst_id029576,sa_no028880
cst_id056888,sa_no008312
cst_id056888,sa_no135186
cst_id056888,sa_no147334
cst_id056888,sa_no075712
cst_id054477,sa_no118941
cst_id054511,sa_no004103
cst_id054511,sa_no098451
cst_id054511,sa_no096805
cst_id054511,sa_no096751
cst_id054511,sa_no012257
cst_id010612,sa_no083220
cst_id010612,sa_no073388
cst_id010612,sa_no078990
cst_id010612,sa_no078169
cst_id035164,sa_no104522
cst_id035607,sa_no108727
cst_id035607,sa_no009758
cst_id035607,sa_no108748
cst_id019959,sa_no118533
cst_id019959,sa_no033780
cst_id054232,sa_no110461
cst_id054232,sa_no099424
cst_id055256,sa_no036770
cst_id054364,sa_no042164
cst_id054364,sa_no141823
cst_id019560,sa_no078826
cst_id038640,sa_no050521
cst_id038640,sa_no128071
cst_id045877,sa_no042797
cst_id019408,sa_no094121
cst_id019408,sa_no070657
cst_id045712,sa_no048453
cst_id045712,sa_no040655
cst_id045712,sa_no048474
cst_id025553,sa_no143533
cst_id025553,sa_no122886
cst_id025553,sa_no123929
cst_id037974,sa_no108415
cst_id022679,sa_no026054
cst_id022745,sa_no056214
cst_id022745,sa_no056307
cst_id022745,sa_no056310
cst_id022745,sa_no073456
cst_id053805,sa_no115717
cst_id053956,sa_no144573
cst_id053956,sa_no007859
cst_id046154,sa_no001802
cst_id046154,sa_no144774
cst_id046154,sa_no132912
cst_id074490,sa_no016433
cst_id074490,sa_no018027
cst_id046345,sa_no133008
cst_id046345,sa_no132916
cst_id046345,sa_no138861
cst_id046345,sa_no026410
cst_id005775,sa_no078524
cst_id005775,sa_no010002
cst_id010890,sa_no079512
cst_id010890,sa_no079531
cst_id010890,sa_no079497
cst_id010890,sa_no079511
cst_id010890,sa_no079534
cst_id010890,sa_no079533
cst_id010890,sa_no079530
cst_id010890,sa_no079532
cst_id010890,sa_no079524
cst_id010890,sa_no079510
cst_id042266,sa_no046459
cst_id042266,sa_no139074
cst_id042266,sa_no061342
cst_id000196,sa_no000401
cst_id000196,sa_no139774
cst_id071713,sa_no097027
cst_id034222,sa_no115536
cst_id034222,sa_no015441
cst_id039687,sa_no065992
cst_id050437,sa_no108875
cst_id054326,sa_no077263
cst_id032034,sa_no086273
cst_id033035,sa_no104878
cst_id033035,sa_no137482
cst_id015086,sa_no124973
cst_id015086,sa_no127403
cst_id015086,sa_no057472
cst_id020177,sa_no098196
cst_id023572,sa_no063891
cst_id023572,sa_no005139
cst_id029602,sa_no057029
cst_id029602,sa_no119971
cst_id021453,sa_no061986
cst_id041143,sa_no107807
cst_id022665,sa_no014687
cst_id061520,sa_no124258
cst_id030313,sa_no089717
cst_id072939,sa_no014832
cst_id072939,sa_no035670
cst_id044695,sa_no090073
cst_id044695,sa_no070804
cst_id044695,sa_no114516
cst_id044695,sa_no041856
cst_id044695,sa_no090070
cst_id006463,sa_no146002
cst_id006463,sa_no060226
cst_id006463,sa_no060272
cst_id006463,sa_no060273
cst_id027089,sa_no069948
cst_id055602,sa_no047632
cst_id055602,sa_no143866
cst_id062278,sa_no038386
cst_id051045,sa_no139159
cst_id051045,sa_no133186
cst_id051045,sa_no141371
cst_id051045,sa_no147264
cst_id013809,sa_no120245
cst_id013809,sa_no120305
cst_id002586,sa_no055066
cst_id002586,sa_no018688
cst_id002586,sa_no037972
cst_id057260,sa_no141230
cst_id077338,sa_no037824
cst_id044344,sa_no008381
cst_id044344,sa_no114867
cst_id027303,sa_no144059
cst_id027303,sa_no048836
cst_id027303,sa_no115090
cst_id027303,sa_no092393
cst_id011182,sa_no106726
cst_id011182,sa_no081257
cst_id014351,sa_no128179
cst_id014351,sa_no012233
cst_id014351,sa_no122488
cst_id014351,sa_no122499
cst_id014351,sa_no122252
cst_id014351,sa_no039698
cst_id014351,sa_no118944
cst_id014351,sa_no035665
cst_id008720,sa_no141712
cst_id008720,sa_no119071
cst_id008720,sa_no080418
cst_id008720,sa_no141444
cst_id008720,sa_no145946
cst_id061472,sa_no122490
cst_id049500,sa_no008109
cst_id065316,sa_no146100
cst_id054643,sa_no054472
cst_id009245,sa_no097845
cst_id009245,sa_no071477
cst_id009245,sa_no067566
cst_id009245,sa_no089562
cst_id009245,sa_no097831
cst_id009245,sa_no085018
cst_id009245,sa_no062600
cst_id039572,sa_no008185
cst_id039572,sa_no093548
cst_id043004,sa_no031667
cst_id043004,sa_no125467
cst_id043004,sa_no034907
cst_id043004,sa_no135102
cst_id019896,sa_no138608
cst_id029197,sa_no091340
cst_id029197,sa_no091276
cst_id029197,sa_no091326
cst_id029197,sa_no060308
cst_id001240,sa_no050573
